DEV_1, 414822,	 -0.000,	 0.015,	 1.014
DEV_1, 414832,	 -0.012,	 0.007,	 0.956
DEV_1, 414842,	 -0.002,	 0.025,	 1.100
DEV_1, 414852,	 0.017,	 -0.008,	 0.954
DEV_1, 414862,	 0.031,	 0.017,	 1.067
DEV_1, 414872,	 0.015,	 -0.027,	 0.966
DEV_1, 414882,	 0.017,	 0.011,	 0.994
DEV_1, 414892,	 -0.035,	 -0.030,	 1.033
DEV_1, 414902,	 0.014,	 0.023,	 0.944
DEV_1, 414912,	 0.034,	 0.024,	 0.977
DEV_1, 414922,	 0.034,	 0.024,	 0.907
DEV_1, 414932,	 0.037,	 0.039,	 1.048
DEV_1, 414942,	 0.023,	 -0.017,	 0.976
DEV_1, 414952,	 -0.024,	 -0.004,	 1.141
DEV_1, 414962,	 0.002,	 -0.037,	 0.991
DEV_1, 414972,	 -0.004,	 -0.010,	 1.076
DEV_1, 414982,	 -0.006,	 -0.026,	 0.971
DEV_1, 414992,	 0.064,	 0.028,	 0.960
DEV_1, 415002,	 0.068,	 0.021,	 0.958
DEV_1, 415012,	 0.053,	 0.023,	 0.952
DEV_1, 415022,	 0.013,	 0.029,	 0.994
DEV_1, 415032,	 -0.027,	 0.018,	 0.915
DEV_1, 415042,	 0.004,	 0.012,	 1.067
DEV_1, 415052,	 0.015,	 -0.014,	 0.961
DEV_1, 415062,	 0.011,	 0.021,	 1.072
DEV_1, 415072,	 0.052,	 -0.011,	 0.912
DEV_1, 415082,	 0.028,	 0.017,	 1.026
DEV_1, 415092,	 0.002,	 -0.006,	 1.000
DEV_1, 415102,	 0.008,	 0.007,	 1.021
DEV_1, 415112,	 -0.006,	 0.000,	 1.017
DEV_1, 415122,	 0.014,	 0.017,	 0.911
DEV_1, 415132,	 0.050,	 0.024,	 0.988
DEV_1, 415142,	 0.004,	 0.003,	 0.928
DEV_1, 415152,	 0.009,	 0.020,	 1.103
DEV_1, 415162,	 0.013,	 -0.035,	 0.993
DEV_1, 415172,	 -0.027,	 0.004,	 1.120
DEV_1, 415182,	 0.014,	 -0.020,	 0.961
DEV_1, 415192,	 0.043,	 0.015,	 1.029
DEV_1, 415202,	 0.014,	 -0.003,	 0.978
DEV_1, 415212,	 0.043,	 0.032,	 0.943
DEV_1, 415222,	 0.046,	 0.011,	 0.986
DEV_1, 415232,	 0.016,	 0.010,	 0.937
DEV_1, 415242,	 -0.006,	 -0.007,	 1.068
DEV_1, 415252,	 0.016,	 0.002,	 0.911
DEV_1, 415262,	 0.007,	 0.012,	 1.076
DEV_1, 415272,	 0.039,	 -0.011,	 0.932
DEV_1, 415282,	 0.008,	 0.041,	 1.046
DEV_1, 415292,	 0.035,	 0.004,	 0.927
DEV_1, 415302,	 0.028,	 0.015,	 1.039
DEV_1, 415312,	 -0.002,	 -0.026,	 1.046
DEV_1, 415322,	 0.034,	 -0.003,	 0.935
DEV_1, 415332,	 0.050,	 -0.002,	 0.996
DEV_1, 415342,	 -0.008,	 -0.007,	 0.944
DEV_1, 415352,	 -0.031,	 0.038,	 1.078
DEV_1, 415362,	 -0.043,	 -0.002,	 0.983
DEV_1, 415372,	 -0.039,	 0.023,	 1.124
DEV_1, 415382,	 0.019,	 -0.021,	 0.952
DEV_1, 415392,	 0.033,	 0.002,	 1.033
DEV_1, 415402,	 0.068,	 -0.022,	 0.908
DEV_1, 415412,	 0.060,	 0.012,	 0.981
DEV_1, 415422,	 0.037,	 0.019,	 0.938
DEV_1, 415432,	 -0.001,	 0.032,	 0.940
DEV_1, 415442,	 -0.007,	 0.033,	 1.041
DEV_1, 415452,	 -0.011,	 0.008,	 1.001
DEV_1, 415462,	 -0.006,	 0.016,	 1.071
DEV_1, 415472,	 0.024,	 -0.027,	 0.939
DEV_1, 415482,	 0.004,	 0.003,	 1.075
DEV_1, 415492,	 -0.027,	 -0.017,	 0.978
DEV_1, 415502,	 -0.020,	 0.013,	 1.043
DEV_1, 415512,	 0.017,	 -0.004,	 0.972
DEV_1, 415522,	 0.031,	 0.002,	 1.017
DEV_1, 415532,	 0.029,	 0.007,	 1.022
DEV_1, 415542,	 0.046,	 0.019,	 0.896
DEV_1, 415552,	 0.047,	 0.024,	 1.033
DEV_1, 415562,	 -0.028,	 -0.011,	 0.953
DEV_1, 415572,	 -0.046,	 0.008,	 1.125
DEV_1, 415582,	 -0.035,	 -0.028,	 0.947
DEV_1, 415592,	 -0.034,	 0.003,	 1.107
DEV_1, 415602,	 0.043,	 -0.011,	 0.922
DEV_1, 415612,	 0.076,	 0.016,	 0.989
DEV_1, 415622,	 0.060,	 -0.001,	 0.943
DEV_1, 415632,	 0.044,	 0.016,	 0.995
DEV_1, 415642,	 0.022,	 0.013,	 0.999
DEV_1, 415652,	 -0.041,	 0.007,	 0.981
DEV_1, 415662,	 0.003,	 0.023,	 1.034
DEV_1, 415672,	 0.030,	 0.002,	 0.897
DEV_1, 415682,	 0.028,	 0.021,	 1.061
DEV_1, 415692,	 -0.002,	 -0.034,	 0.931
DEV_1, 415702,	 0.000,	 0.024,	 1.070
DEV_1, 415712,	 -0.017,	 -0.017,	 0.972
DEV_1, 415722,	 0.001,	 0.020,	 1.050
DEV_1, 415732,	 0.010,	 -0.001,	 1.019
DEV_1, 415742,	 0.045,	 0.021,	 0.964
DEV_1, 415752,	 0.037,	 0.003,	 0.995
DEV_1, 415762,	 0.018,	 -0.007,	 0.933
DEV_1, 415772,	 -0.006,	 0.000,	 1.109
DEV_1, 415782,	 -0.002,	 -0.026,	 0.980
DEV_1, 415792,	 -0.010,	 0.022,	 1.102
DEV_1, 415802,	 0.007,	 -0.014,	 0.982
DEV_1, 415812,	 0.039,	 0.024,	 1.023
DEV_1, 415822,	 0.026,	 0.008,	 0.897
DEV_1, 415832,	 0.021,	 0.016,	 0.948
DEV_1, 415842,	 0.016,	 0.001,	 0.968
DEV_1, 415852,	 -0.013,	 0.020,	 0.964
DEV_1, 415862,	 0.035,	 0.033,	 0.994
DEV_1, 415872,	 0.021,	 0.008,	 0.953
DEV_1, 415882,	 0.017,	 0.019,	 1.093
DEV_1, 415892,	 -0.010,	 -0.020,	 0.981
DEV_1, 415902,	 -0.033,	 0.011,	 1.081
DEV_1, 415912,	 -0.015,	 -0.043,	 1.038
DEV_1, 415922,	 0.013,	 0.005,	 1.000
DEV_1, 415932,	 0.014,	 -0.007,	 0.975
DEV_1, 415942,	 0.047,	 0.008,	 0.993
DEV_1, 415952,	 0.019,	 0.016,	 1.062
DEV_1, 415962,	 0.001,	 0.023,	 0.929
DEV_1, 415972,	 0.012,	 0.018,	 1.055
DEV_1, 415982,	 0.004,	 -0.019,	 0.923
DEV_1, 415992,	 -0.011,	 0.002,	 1.130
DEV_1, 416002,	 -0.008,	 0.010,	 0.922
DEV_1, 416012,	 0.021,	 0.024,	 0.986
DEV_1, 416022,	 0.013,	 0.007,	 0.935
DEV_1, 416032,	 0.044,	 0.030,	 1.087
DEV_1, 416042,	 0.047,	 -0.016,	 0.958
DEV_1, 416052,	 -0.012,	 0.014,	 1.123
DEV_1, 416062,	 -0.011,	 -0.032,	 0.983
DEV_1, 416072,	 -0.004,	 0.002,	 1.050
DEV_1, 416082,	 -0.049,	 -0.035,	 1.028
DEV_1, 416092,	 0.035,	 0.019,	 0.967
DEV_1, 416102,	 0.064,	 0.011,	 0.987
DEV_1, 416112,	 0.054,	 0.023,	 0.925
DEV_1, 416122,	 0.042,	 0.019,	 1.010
DEV_1, 416132,	 0.024,	 0.011,	 0.888
DEV_1, 416142,	 -0.027,	 0.008,	 1.086
DEV_1, 416152,	 -0.003,	 -0.018,	 0.929
DEV_1, 416162,	 -0.020,	 0.029,	 1.090
DEV_1, 416172,	 0.040,	 -0.002,	 0.937
DEV_1, 416182,	 0.060,	 0.021,	 1.045
DEV_1, 416192,	 0.030,	 -0.016,	 1.020
DEV_1, 416202,	 0.033,	 0.002,	 0.938
DEV_1, 416212,	 0.013,	 -0.002,	 1.004
DEV_1, 416222,	 -0.041,	 -0.014,	 0.950
DEV_1, 416232,	 -0.029,	 0.031,	 1.056
DEV_1, 416242,	 -0.020,	 0.012,	 0.934
DEV_1, 416252,	 -0.007,	 0.039,	 1.135
DEV_1, 416262,	 0.045,	 -0.014,	 0.955
DEV_1, 416272,	 0.023,	 0.002,	 1.065
DEV_1, 416282,	 0.020,	 -0.040,	 0.934
DEV_1, 416292,	 0.043,	 0.001,	 1.003
DEV_1, 416302,	 0.030,	 0.000,	 0.963
DEV_1, 416312,	 0.030,	 0.042,	 0.913
DEV_1, 416322,	 0.055,	 0.049,	 0.953
DEV_1, 416332,	 0.036,	 0.015,	 0.961
DEV_1, 416342,	 -0.014,	 0.013,	 1.073
DEV_1, 416352,	 -0.033,	 -0.015,	 0.973
DEV_1, 416362,	 -0.022,	 0.002,	 1.088
DEV_1, 416372,	 0.009,	 -0.015,	 0.932
DEV_1, 416382,	 0.022,	 0.022,	 1.051
DEV_1, 416392,	 0.038,	 0.005,	 0.954
DEV_1, 416402,	 0.026,	 0.016,	 1.024
DEV_1, 416412,	 -0.003,	 -0.017,	 1.055
DEV_1, 416422,	 0.014,	 -0.009,	 0.952
DEV_1, 416432,	 0.053,	 0.006,	 1.006
DEV_1, 416442,	 -0.003,	 -0.013,	 0.932
DEV_1, 416452,	 0.003,	 0.030,	 1.061
DEV_1, 416462,	 -0.023,	 -0.002,	 0.916
DEV_1, 416472,	 -0.033,	 0.028,	 1.120
DEV_1, 416482,	 0.017,	 -0.025,	 1.001
DEV_1, 416492,	 0.057,	 -0.003,	 1.064
DEV_1, 416502,	 0.044,	 -0.021,	 0.974
DEV_1, 416512,	 0.058,	 -0.001,	 1.000
DEV_1, 416522,	 0.037,	 0.008,	 0.956
DEV_1, 416532,	 -0.019,	 0.020,	 0.921
DEV_1, 416542,	 -0.010,	 0.030,	 0.998
DEV_1, 416552,	 0.002,	 0.009,	 0.940
DEV_1, 416562,	 0.005,	 0.022,	 1.096
DEV_1, 416572,	 0.016,	 -0.019,	 0.918
DEV_1, 416582,	 0.029,	 0.016,	 1.056
DEV_1, 416592,	 0.011,	 -0.026,	 0.963
DEV_1, 416602,	 0.018,	 0.018,	 1.034
DEV_1, 416612,	 -0.006,	 -0.004,	 1.001
DEV_1, 416622,	 0.013,	 0.018,	 0.997
DEV_1, 416632,	 0.016,	 0.010,	 1.023
DEV_1, 416642,	 0.032,	 -0.000,	 0.903
DEV_1, 416652,	 0.035,	 0.012,	 1.053
DEV_1, 416662,	 0.029,	 -0.032,	 0.931
DEV_1, 416672,	 -0.004,	 0.025,	 1.102
DEV_1, 416682,	 -0.030,	 -0.019,	 1.001
DEV_1, 416692,	 -0.011,	 0.021,	 1.095
DEV_1, 416702,	 0.007,	 0.003,	 0.963
DEV_1, 416712,	 0.044,	 0.021,	 0.949
DEV_1, 416722,	 0.059,	 0.007,	 0.938
DEV_1, 416732,	 0.017,	 0.003,	 0.939
DEV_1, 416742,	 0.037,	 0.020,	 0.981
DEV_1, 416752,	 -0.014,	 0.001,	 0.962
DEV_1, 416762,	 -0.035,	 0.028,	 1.095
DEV_1, 416772,	 -0.035,	 -0.003,	 1.023
DEV_1, 416782,	 0.001,	 0.027,	 1.071
DEV_1, 416792,	 0.031,	 -0.035,	 1.016
DEV_1, 416802,	 0.043,	 -0.009,	 1.002
DEV_1, 416812,	 -0.008,	 -0.009,	 0.977
DEV_1, 416822,	 -0.000,	 0.002,	 1.019
DEV_1, 416832,	 -0.015,	 0.002,	 1.052
DEV_1, 416842,	 0.001,	 0.025,	 0.941
DEV_1, 416852,	 0.040,	 0.021,	 1.033
DEV_1, 416862,	 0.042,	 -0.006,	 0.906
DEV_1, 416872,	 0.008,	 0.007,	 1.094
DEV_1, 416882,	 0.016,	 -0.033,	 0.941
DEV_1, 416892,	 -0.008,	 0.017,	 1.096
DEV_1, 416902,	 -0.023,	 -0.018,	 0.996
DEV_1, 416912,	 0.028,	 0.019,	 1.006
DEV_1, 416922,	 0.024,	 0.016,	 0.935
DEV_1, 416932,	 0.033,	 0.027,	 0.950
DEV_1, 416942,	 0.073,	 0.015,	 0.959
DEV_1, 416952,	 0.010,	 0.003,	 0.947
DEV_1, 416962,	 0.020,	 0.011,	 1.050
DEV_1, 416972,	 0.011,	 -0.031,	 0.978
DEV_1, 416982,	 -0.027,	 0.023,	 1.102
DEV_1, 416992,	 -0.030,	 -0.027,	 0.989
DEV_1, 417002,	 0.019,	 0.032,	 1.025
DEV_1, 417012,	 -0.004,	 -0.027,	 1.014
DEV_1, 417022,	 0.032,	 -0.004,	 1.006
DEV_1, 417032,	 0.017,	 -0.006,	 1.021
DEV_1, 417042,	 -0.002,	 -0.007,	 1.006
DEV_1, 417052,	 0.031,	 0.010,	 1.029
DEV_1, 417062,	 -0.011,	 -0.005,	 0.953
DEV_1, 417072,	 0.009,	 0.030,	 1.063
DEV_1, 417082,	 -0.009,	 -0.024,	 0.921
DEV_1, 417092,	 -0.015,	 0.032,	 1.072
DEV_1, 417102,	 -0.025,	 -0.040,	 1.015
DEV_1, 417112,	 0.044,	 0.011,	 1.019
DEV_1, 417122,	 0.069,	 -0.016,	 0.992
DEV_1, 417132,	 0.085,	 0.025,	 0.921
DEV_1, 417142,	 0.058,	 0.020,	 0.976
DEV_1, 417152,	 -0.014,	 0.005,	 0.978
DEV_1, 417162,	 -0.033,	 0.008,	 1.081
DEV_1, 417172,	 -0.063,	 -0.029,	 0.974
DEV_1, 417182,	 -0.043,	 -0.010,	 1.131
DEV_1, 417192,	 0.001,	 -0.028,	 1.014
DEV_1, 417202,	 0.055,	 0.016,	 1.044
DEV_1, 417212,	 0.046,	 -0.007,	 0.973
DEV_1, 417222,	 0.031,	 -0.001,	 1.002
DEV_1, 417232,	 0.027,	 0.007,	 1.008
DEV_1, 417242,	 -0.025,	 -0.000,	 0.951
DEV_1, 417252,	 0.033,	 0.009,	 0.993
DEV_1, 417262,	 0.035,	 0.001,	 0.944
DEV_1, 417272,	 0.046,	 0.033,	 1.034
DEV_1, 417282,	 0.028,	 0.010,	 0.925
DEV_1, 417292,	 -0.004,	 0.018,	 1.078
DEV_1, 417302,	 -0.022,	 -0.042,	 0.973
DEV_1, 417312,	 -0.017,	 0.022,	 1.061
DEV_1, 417322,	 -0.040,	 -0.037,	 1.038
DEV_1, 417332,	 0.044,	 0.017,	 0.995
DEV_1, 417342,	 0.070,	 0.009,	 0.970
DEV_1, 417352,	 0.056,	 0.006,	 0.932
DEV_1, 417362,	 0.049,	 0.005,	 1.009
DEV_1, 417372,	 -0.018,	 -0.018,	 0.952
DEV_1, 417382,	 -0.075,	 0.002,	 1.139
DEV_1, 417392,	 -0.039,	 -0.010,	 0.962
DEV_1, 417402,	 -0.014,	 0.025,	 1.105
DEV_1, 417412,	 -0.005,	 -0.011,	 0.986
DEV_1, 417422,	 0.087,	 0.011,	 0.998
DEV_1, 417432,	 0.068,	 -0.024,	 0.999
DEV_1, 417442,	 0.031,	 -0.015,	 0.972
DEV_1, 417452,	 0.005,	 0.011,	 0.986
DEV_1, 417462,	 -0.013,	 0.007,	 0.936
DEV_1, 417472,	 0.021,	 0.018,	 1.061
DEV_1, 417482,	 0.046,	 -0.004,	 0.935
DEV_1, 417492,	 0.027,	 0.033,	 1.064
DEV_1, 417502,	 0.017,	 -0.014,	 0.938
DEV_1, 417512,	 0.026,	 0.005,	 1.066
DEV_1, 417522,	 -0.014,	 -0.032,	 1.016
DEV_1, 417532,	 0.026,	 0.001,	 0.974
DEV_1, 417542,	 0.031,	 -0.003,	 1.002
DEV_1, 417552,	 0.003,	 0.021,	 0.931
DEV_1, 417562,	 0.020,	 0.049,	 0.992
DEV_1, 417572,	 -0.030,	 0.007,	 0.940
DEV_1, 417582,	 -0.028,	 0.027,	 1.138
DEV_1, 417592,	 0.013,	 -0.041,	 0.991
DEV_1, 417602,	 0.031,	 -0.007,	 1.069
DEV_1, 417612,	 0.045,	 -0.030,	 0.948
DEV_1, 417622,	 0.086,	 0.014,	 0.994
DEV_1, 417632,	 0.043,	 0.010,	 0.961
DEV_1, 417642,	 0.011,	 0.037,	 0.937
DEV_1, 417652,	 0.016,	 0.026,	 1.008
DEV_1, 417662,	 0.015,	 -0.005,	 0.970
DEV_1, 417672,	 0.011,	 -0.000,	 1.034
DEV_1, 417682,	 0.007,	 -0.004,	 0.920
DEV_1, 417692,	 0.001,	 0.017,	 1.079
DEV_1, 417702,	 -0.002,	 0.004,	 0.941
DEV_1, 417712,	 -0.005,	 0.033,	 1.059
DEV_1, 417722,	 0.007,	 -0.011,	 1.005
DEV_1, 417732,	 0.022,	 0.005,	 1.021
DEV_1, 417742,	 0.016,	 -0.026,	 1.026
DEV_1, 417752,	 0.043,	 -0.005,	 0.957
DEV_1, 417762,	 0.077,	 0.003,	 1.010
DEV_1, 417772,	 0.010,	 0.003,	 0.910
DEV_1, 417782,	 -0.023,	 0.038,	 1.072
DEV_1, 417792,	 -0.050,	 -0.011,	 0.939
DEV_1, 417802,	 -0.054,	 0.024,	 1.116
DEV_1, 417812,	 0.003,	 -0.024,	 0.995
DEV_1, 417822,	 0.058,	 -0.006,	 1.035
DEV_1, 417832,	 0.064,	 -0.011,	 0.961
DEV_1, 417842,	 0.067,	 0.014,	 0.962
DEV_1, 417852,	 0.051,	 0.021,	 0.960
DEV_1, 417862,	 -0.035,	 -0.003,	 0.968
DEV_1, 417872,	 -0.042,	 0.029,	 1.032
DEV_1, 417882,	 -0.029,	 0.001,	 0.912
DEV_1, 417892,	 0.005,	 0.015,	 1.089
DEV_1, 417902,	 0.029,	 -0.034,	 0.960
DEV_1, 417912,	 0.049,	 0.026,	 1.062
DEV_1, 417922,	 -0.006,	 -0.016,	 1.012
DEV_1, 417932,	 -0.007,	 -0.002,	 1.049
DEV_1, 417942,	 -0.023,	 -0.010,	 1.000
DEV_1, 417952,	 -0.001,	 0.007,	 0.949
DEV_1, 417962,	 0.033,	 0.013,	 1.032
DEV_1, 417972,	 0.027,	 0.007,	 0.910
DEV_1, 417982,	 0.012,	 0.026,	 1.088
DEV_1, 417992,	 0.032,	 -0.022,	 0.973
DEV_1, 418002,	 0.020,	 0.016,	 1.087
DEV_1, 418012,	 -0.008,	 -0.022,	 0.991
DEV_1, 418022,	 0.036,	 0.011,	 1.009
DEV_1, 418032,	 0.028,	 0.007,	 0.959
DEV_1, 418042,	 0.009,	 0.031,	 0.922
DEV_1, 418052,	 0.049,	 0.023,	 0.939
DEV_1, 418062,	 -0.014,	 0.008,	 0.960
DEV_1, 418072,	 -0.009,	 0.026,	 1.055
DEV_1, 418082,	 -0.011,	 -0.024,	 0.987
DEV_1, 418092,	 -0.009,	 0.011,	 1.090
DEV_1, 418102,	 -0.018,	 -0.013,	 0.989
DEV_1, 418112,	 0.001,	 0.014,	 1.008
DEV_1, 418122,	 0.047,	 -0.003,	 1.000
DEV_1, 418132,	 0.024,	 -0.008,	 0.990
DEV_1, 418142,	 0.041,	 0.012,	 1.032
DEV_1, 418152,	 0.002,	 -0.016,	 0.984
DEV_1, 418162,	 0.019,	 0.017,	 1.021
DEV_1, 418172,	 0.008,	 0.004,	 0.930
DEV_1, 418182,	 0.013,	 0.024,	 1.069
DEV_1, 418192,	 0.014,	 -0.003,	 0.862
DEV_1, 418202,	 -0.022,	 0.027,	 1.068
DEV_1, 418212,	 -0.034,	 -0.019,	 1.050
DEV_1, 418222,	 0.024,	 0.006,	 0.999
DEV_1, 418232,	 0.042,	 -0.010,	 1.034
DEV_1, 418242,	 0.069,	 -0.002,	 0.954
DEV_1, 418252,	 0.042,	 0.026,	 0.936
DEV_1, 418262,	 0.028,	 -0.007,	 0.940
DEV_1, 418272,	 -0.021,	 0.013,	 1.044
DEV_1, 418282,	 -0.020,	 0.020,	 0.943
DEV_1, 418292,	 -0.059,	 -0.018,	 1.155
DEV_1, 418302,	 0.010,	 -0.010,	 0.986
DEV_1, 418312,	 0.063,	 -0.018,	 1.041
DEV_1, 418322,	 0.042,	 -0.030,	 0.976
DEV_1, 418332,	 0.056,	 0.016,	 0.960
DEV_1, 418342,	 0.032,	 0.026,	 0.988
DEV_1, 418352,	 0.000,	 0.026,	 0.962
DEV_1, 418362,	 0.007,	 0.014,	 1.038
DEV_1, 418372,	 -0.005,	 -0.019,	 0.952
DEV_1, 418382,	 0.012,	 0.005,	 1.081
DEV_1, 418392,	 0.034,	 -0.012,	 0.920
DEV_1, 418402,	 0.046,	 0.033,	 1.010
DEV_1, 418412,	 0.019,	 -0.006,	 0.978
DEV_1, 418422,	 0.031,	 0.011,	 0.982
DEV_1, 418432,	 -0.004,	 -0.018,	 1.043
DEV_1, 418442,	 -0.025,	 -0.002,	 0.953
DEV_1, 418452,	 0.026,	 0.033,	 0.990
DEV_1, 418462,	 -0.008,	 0.001,	 0.972
DEV_1, 418472,	 0.015,	 0.024,	 1.111
DEV_1, 418482,	 0.048,	 -0.022,	 0.956
DEV_1, 418492,	 -0.002,	 -0.009,	 1.093
DEV_1, 418502,	 -0.023,	 -0.041,	 1.029
DEV_1, 418512,	 0.015,	 0.003,	 1.011
DEV_1, 418522,	 -0.003,	 -0.006,	 0.986
DEV_1, 418532,	 0.034,	 0.033,	 0.956
DEV_1, 418542,	 0.065,	 0.030,	 1.000
DEV_1, 418552,	 0.061,	 -0.017,	 0.989
DEV_1, 418562,	 0.026,	 -0.002,	 1.040
DEV_1, 418572,	 -0.010,	 0.008,	 0.950
DEV_1, 418582,	 -0.029,	 0.013,	 1.062
DEV_1, 418592,	 -0.022,	 -0.006,	 0.968
DEV_1, 418602,	 0.009,	 0.010,	 1.037
DEV_1, 418612,	 0.024,	 -0.002,	 0.986
DEV_1, 418622,	 0.059,	 0.001,	 1.001
DEV_1, 418632,	 0.019,	 -0.009,	 1.038
DEV_1, 418642,	 0.020,	 0.002,	 0.996
DEV_1, 418652,	 0.033,	 -0.004,	 0.999
DEV_1, 418662,	 -0.005,	 -0.003,	 0.879
DEV_1, 418672,	 -0.028,	 0.005,	 1.103
DEV_1, 418682,	 -0.017,	 0.016,	 0.877
DEV_1, 418692,	 -0.024,	 0.024,	 1.096
DEV_1, 418702,	 -0.003,	 -0.001,	 0.991
DEV_1, 418712,	 0.044,	 -0.022,	 1.060
DEV_1, 418722,	 0.077,	 -0.015,	 0.995
DEV_1, 418732,	 0.043,	 0.009,	 0.956
DEV_1, 418742,	 0.060,	 0.012,	 0.955
DEV_1, 418752,	 -0.020,	 0.009,	 0.920
DEV_1, 418762,	 -0.026,	 0.028,	 1.077
DEV_1, 418772,	 -0.034,	 0.016,	 0.894
DEV_1, 418782,	 -0.041,	 0.028,	 1.076
DEV_1, 418792,	 -0.009,	 -0.050,	 1.061
DEV_1, 418802,	 0.016,	 0.003,	 1.039
DEV_1, 418812,	 0.010,	 -0.011,	 1.028
DEV_1, 418822,	 0.021,	 -0.006,	 0.992
DEV_1, 418832,	 0.025,	 0.014,	 0.956
DEV_1, 418842,	 0.022,	 0.020,	 0.946
DEV_1, 418852,	 0.012,	 0.024,	 1.060
DEV_1, 418862,	 -0.003,	 0.007,	 0.899
DEV_1, 418872,	 -0.042,	 0.018,	 1.099
DEV_1, 418882,	 0.008,	 -0.040,	 1.010
DEV_1, 418892,	 0.049,	 0.007,	 1.043
DEV_1, 418902,	 0.021,	 -0.019,	 0.988
DEV_1, 418912,	 0.076,	 0.011,	 0.962
DEV_1, 418922,	 0.030,	 0.027,	 0.939
DEV_1, 418932,	 -0.023,	 0.023,	 0.990
DEV_1, 418942,	 -0.015,	 0.025,	 0.985
DEV_1, 418952,	 -0.024,	 0.016,	 0.893
DEV_1, 418962,	 -0.032,	 -0.005,	 1.120
DEV_1, 418972,	 0.040,	 -0.017,	 1.000
DEV_1, 418982,	 0.076,	 0.010,	 1.038
DEV_1, 418992,	 0.032,	 -0.017,	 1.015
DEV_1, 419002,	 0.010,	 -0.011,	 1.037
DEV_1, 419012,	 0.015,	 -0.006,	 1.029
DEV_1, 419022,	 -0.013,	 0.006,	 0.931
DEV_1, 419032,	 0.044,	 0.024,	 0.988
DEV_1, 419042,	 0.026,	 0.002,	 0.948
DEV_1, 419052,	 0.052,	 0.045,	 1.039
DEV_1, 419062,	 0.036,	 0.011,	 0.889
DEV_1, 419072,	 -0.019,	 0.014,	 1.090
DEV_1, 419082,	 -0.014,	 -0.055,	 1.051
DEV_1, 419092,	 -0.016,	 0.020,	 0.964
DEV_1, 419102,	 -0.038,	 -0.020,	 1.054
DEV_1, 419112,	 0.027,	 0.006,	 0.994
DEV_1, 419122,	 0.087,	 0.046,	 0.918
DEV_1, 419132,	 0.052,	 -0.008,	 0.978
DEV_1, 419142,	 0.052,	 -0.023,	 1.109
DEV_1, 419152,	 0.031,	 -0.027,	 0.914
DEV_1, 419162,	 -0.044,	 -0.007,	 1.135
DEV_1, 419172,	 -0.036,	 -0.016,	 0.990
DEV_1, 419182,	 0.029,	 0.034,	 1.042
DEV_1, 419192,	 -0.030,	 0.000,	 0.980
DEV_1, 419202,	 0.035,	 0.027,	 0.961
DEV_1, 419212,	 0.077,	 -0.004,	 1.012
DEV_1, 419222,	 0.057,	 -0.010,	 0.963
DEV_1, 419232,	 0.055,	 0.002,	 1.034
DEV_1, 419242,	 0.004,	 0.005,	 0.901
DEV_1, 419252,	 -0.026,	 0.027,	 1.096
DEV_1, 419262,	 0.010,	 -0.019,	 0.953
DEV_1, 419272,	 0.021,	 0.022,	 1.047
DEV_1, 419282,	 0.006,	 0.008,	 0.987
DEV_1, 419292,	 -0.019,	 -0.001,	 1.044
DEV_1, 419302,	 0.011,	 0.015,	 1.032
DEV_1, 419312,	 -0.014,	 -0.012,	 1.051
DEV_1, 419322,	 0.010,	 0.022,	 0.998
DEV_1, 419332,	 0.014,	 -0.008,	 1.002
DEV_1, 419342,	 0.015,	 -0.003,	 0.985
DEV_1, 419352,	 0.012,	 0.003,	 1.000
DEV_1, 419362,	 0.008,	 0.015,	 0.993
DEV_1, 419372,	 0.014,	 0.008,	 1.013
DEV_1, 419382,	 -0.003,	 0.026,	 0.949
DEV_1, 419392,	 -0.023,	 0.027,	 0.990
DEV_1, 419402,	 -0.001,	 -0.010,	 1.049
DEV_1, 419412,	 0.023,	 0.009,	 1.000
DEV_1, 419422,	 0.019,	 -0.000,	 1.014
DEV_1, 419432,	 0.015,	 -0.005,	 0.975
DEV_1, 419442,	 0.003,	 0.009,	 1.016
DEV_1, 419452,	 0.015,	 0.010,	 0.996
DEV_1, 419462,	 0.022,	 0.013,	 0.992
DEV_1, 419472,	 0.007,	 -0.013,	 1.022
DEV_1, 419482,	 0.020,	 -0.003,	 0.999
DEV_1, 419492,	 0.033,	 0.024,	 1.019
DEV_1, 419502,	 0.017,	 0.016,	 1.000
DEV_1, 419512,	 0.022,	 0.021,	 0.992
DEV_1, 419522,	 -0.009,	 -0.004,	 1.003
DEV_1, 419532,	 0.021,	 0.003,	 0.997
DEV_1, 419542,	 0.010,	 -0.002,	 1.016
DEV_1, 419552,	 0.018,	 0.011,	 0.995
DEV_1, 419562,	 0.010,	 0.003,	 1.004
DEV_1, 419572,	 0.014,	 -0.009,	 1.002
DEV_1, 419582,	 -0.006,	 -0.011,	 0.993
DEV_1, 419592,	 0.015,	 -0.001,	 1.004
DEV_1, 419602,	 0.009,	 0.010,	 1.003
DEV_1, 419612,	 0.014,	 0.012,	 0.988
DEV_1, 419622,	 0.038,	 0.003,	 0.986
DEV_1, 419632,	 0.005,	 -0.013,	 1.002
DEV_1, 419642,	 0.010,	 -0.003,	 1.008
DEV_1, 419652,	 -0.010,	 0.011,	 0.988
DEV_1, 419662,	 0.018,	 0.010,	 1.001
DEV_1, 419672,	 0.012,	 0.010,	 0.998
DEV_1, 419682,	 0.037,	 0.013,	 1.001
